S,nonterminal,LLLL n7L,0.1261846034
161,n7L,nonterminal,JJJJ n7LJ,0.22074440663985978
162,n7L,nonterminal,IIII n7LI,0.7792555933601403
163,n7LI,nonterminal,JJJJ n7LIJ,0.19330510717120933
164,n7LI,nonterminal,IIII n7LII,0.4519714210108494
165,n7LI,nonterminal,MMMM n7LIM,0.3547234718179412
166,n7LIM,nonterminal,KKKK n7LIMK,1.0
167,n7LIMK,nonterminal,IIII n7LIMKI,0.7885117493472585
168,n7LIMK,nonterminal,JJJJ n7LIMKJ,0.21148825065274152
169,n7LIMKJ,nonterminal,MMMM KKKK,1.0
170,n7LIMKI,nonterminal,MMMM KKKK,0.3358561967833491
171,n7LIMKI,nonterminal,IIII JJJJ,0.478240302743614
172,n7LIMKI,nonterminal,JJJJ LLLL,0.1859035004730369
173,n7LII,nonterminal,JJJJ n7LIIJ,1.0
174,n7LIIJ,nonterminal,JJJJ n7LIIJJ,0.1990632318501171
175,n7LIIJ,nonterminal,IIII n7LIIJI,0.8009367681498829
176,n7LIIJI,nonterminal,IIII JJJJ,0.44371345029239767
177,n7LIIJI,nonterminal,MMMM KKKK,0.3702485380116959
178,n7LIIJI,nonterminal,JJJJ LLLL,0.18603801169590642
179,n7LIIJJ,nonterminal,MMMM KKKK,1.0
180,n7LIJ,nonterminal,LLLL n7LIJL,1.0
181,n7LIJL,nonterminal,IIII n7LIJLI,0.783025325119781
182,n7LIJL,nonterminal,JJJJ n7LIJLJ,0.21697467488021902
183,n7LIJLJ,nonterminal,MMMM KKKK,1.0
184,n7LIJLI,nonterminal,MMMM KKKK,0.388986013986014
185,n7LIJLI,nonterminal,IIII JJJJ,0.4554195804195804
186,n7LIJLI,nonterminal,JJJJ LLLL,0.1555944055944056
187,n7LJ,nonterminal,MMMM n7LJM,1.0
188,n7LJM,nonterminal,KKKK n7LJMK,1.0
189,n7LJMK,nonterminal,IIII n7LJMKI,0.7664642690331621
190,n7LJMK,nonterminal,JJJJ n7LJMKJ,0.23353573096683794
191,n7LJMKJ,nonterminal,MMMM KKKK,1.0
192,n7LJMKI,nonterminal,IIII JJJJ,0.4948202315661182
193,n7LJMKI,nonterminal,MMMM KKKK,0.3424741011578306
194,n7LJMKI,nonterminal,JJJJ LLLL,0.16270566727605118