ID,LHS,LHS Type,RHS,Probability
1,A,preterminal,a,1.0
2,B,preterminal,b,1.0
3,C,preterminal,c,1.0
4,D,preterminal,d,1.0
5,E,preterminal,e,1.0
6,F,preterminal,f,1.0
7,G,preterminal,g,1.0
8,H,preterminal,h,1.0
9,I,preterminal,i,1.0
10,J,preterminal,j,1.0
11,K,preterminal,k,1.0
12,L,preterminal,l,1.0
13,M,preterminal,m,1.0
14,N,preterminal,n,1.0
15,O,preterminal,o,1.0
16,P,preterminal,p,1.0
17,Q,preterminal,q,1.0
18,R,preterminal,r,1.0
19,S2,preterminal,s,1.0
20,T,preterminal,t,1.0
21,U,preterminal,u,1.0
22,V,preterminal,v,1.0
23,W,preterminal,w,1.0
24,X,preterminal,x,1.0
25,Y,preterminal,y,1.0
26,Z,preterminal,z,1.0
27,AA,nonterminal,A B,0.7
28,AA,nonterminal,C D,0.3
29,BB,nonterminal,E F,0.7
30,BB,nonterminal,G H,0.3
31,CC,nonterminal,I J,0.7
32,CC,nonterminal,K L,0.3
33,DD,nonterminal,M N,0.7
34,DD,nonterminal,O P,0.3
35,EE,nonterminal,Q R,0.7
36,EE,nonterminal,S2 T,0.3
37,FF,nonterminal,U V,0.7
38,FF,nonterminal,W X,0.3
39,GG,nonterminal,Y Z,0.7
40,GG,nonterminal,A M,0.3
41,HH,nonterminal,E I,0.7
42,HH,nonterminal,O U,0.3
43,IIII,nonterminal,GG HH,0.3
44,IIII,nonterminal,EE FF,0.5
45,IIII,nonterminal,FF GG,0.2
46,JJJJ,nonterminal,AA HH,0.632
47,JJJJ,nonterminal,BB GG,0.368
48,KKKK,nonterminal,AA BB,0.5
49,KKKK,nonterminal,BB CC,0.2
50,KKKK,nonterminal,CC DD,0.3
51,LLLL,nonterminal,AA EE,0.5
52,LLLL,nonterminal,CC FF,0.3
53,LLLL,nonterminal,DD EE,0.2
54,MMMM,nonterminal,GG EE,0.8
55,MMMM,nonterminal,CC GG,0.1
56,MMMM,nonterminal,DD HH,0.1
57,OOOO,nonterminal,HH FF,1.0
61,S,nonterminal,JJJJ n3J,0.11111954044319822
62,S,nonterminal,IIII n3I,0.055579244378704463
63,S,nonterminal,MMMM n3M,0.03976622880915016
64,n3M,nonterminal,KKKK MMMM,0.999347045380346
65,n3M,nonterminal,KKKK JJJJ,0.000652954619653934
66,n3I,nonterminal,JJJJ MMMM,1.0
67,n3J,nonterminal,LLLL MMMM,0.20200958055847645
68,n3J,nonterminal,MMMM OOOO,0.7971725668886552
69,n3J,nonterminal,MMMM MMMM,0.00046734431592475756
70,n3J,nonterminal,JJJJ MMMM,0.0003505082369435682
71,S,nonterminal,KKKK n4K,0.026765439781657276
72,S,nonterminal,JJJJ n4J,0.025816955750559707
73,S,nonterminal,IIII n4I,0.02854547145645681
74,S,nonterminal,MMMM n4M,0.011069978006782524
75,n4M,nonterminal,KKKK n4MK,1.0
76,n4MK,nonterminal,OOOO OOOO,0.994131455399061
77,n4MK,nonterminal,JJJJ MMMM,0.005868544600938967
78,n4I,nonterminal,KKKK n4IK,0.48839326354119256
79,n4I,nonterminal,JJJJ n4IJ,0.5116067364588075
80,n4IJ,nonterminal,OOOO OOOO,1.0
81,n4IK,nonterminal,IIII MMMM,1.0
82,n4J,nonterminal,LLLL n4JL,0.21892299949672875
83,n4J,nonterminal,MMMM n4JM,0.7800704579768495
84,n4J,nonterminal,KKKK n4JK,0.0010065425264217413
85,n4JK,nonterminal,IIII MMMM,1.0
86,n4JM,nonterminal,IIII LLLL,1.0
87,n4JL,nonterminal,OOOO OOOO,1.0
88,n4K,nonterminal,IIII n4KI,1.0
89,n4KI,nonterminal,LLLL MMMM,0.21067961165048543
90,n4KI,nonterminal,MMMM OOOO,0.7893203883495146
91,S,nonterminal,KKKK n5K,0.006128272242123988
92,S,nonterminal,JJJJ n5J,0.002472126806801609
93,S,nonterminal,IIII n5I,0.009615272159086257
94,S,nonterminal,MMMM n5M,0.004892208838723184
95,n5M,nonterminal,KKKK n5MK,1.0
96,n5MK,nonterminal,OOOO n5MKO,0.5159574468085106
97,n5MK,nonterminal,IIII n5MKI,0.4787234042553192
98,n5MK,nonterminal,JJJJ n5MKJ,0.005319148936170213
99,n5MKJ,nonterminal,LLLL OOOO,1.0
100,n5MKI,nonterminal,LLLL OOOO,1.0
101,n5MKO,nonterminal,IIII LLLL,1.0
102,n5I,nonterminal,KKKK n5IK,0.39783491204330174
103,n5I,nonterminal,JJJJ n5IJ,0.6021650879566982
104,n5IJ,nonterminal,OOOO n5IJO,0.5101123595505618
105,n5IJ,nonterminal,IIII n5IJI,0.4898876404494382
106,n5IJI,nonterminal,LLLL OOOO,1.0
107,n5IJO,nonterminal,IIII LLLL,1.0
108,n5IK,nonterminal,IIII n5IKI,1.0
109,n5IKI,nonterminal,OOOO OOOO,1.0
110,n5J,nonterminal,LLLL n5JL,0.9894736842105263
111,n5J,nonterminal,MMMM n5JM,0.010526315789473684
112,n5JM,nonterminal,IIII n5JMI,1.0
113,n5JMI,nonterminal,JJJJ OOOO,1.0
114,n5JL,nonterminal,OOOO n5JLO,0.4946808510638298
115,n5JL,nonterminal,IIII n5JLI,0.5053191489361702
116,n5JLI,nonterminal,LLLL OOOO,1.0
117,n5JLO,nonterminal,IIII LLLL,1.0
118,n5K,nonterminal,IIII n5KI,1.0
119,n5KI,nonterminal,MMMM n5KIM,0.8174097664543525
120,n5KI,nonterminal,LLLL n5KIL,0.18259023354564755
121,n5KIL,nonterminal,OOOO OOOO,1.0
122,n5KIM,nonterminal,IIII LLLL,1.0
123,S,nonterminal,KKKK n6K,0.000473932782727783
124,S,nonterminal,JJJJ n6J,0.0003159551884851887
125,S,nonterminal,LLLL n6L,2.632959904043239e-05
126,S,nonterminal,IIII n6I,0.002369663913638915
127,S,nonterminal,MMMM n6M,0.0005529215798490802
128,n6M,nonterminal,KKKK n6MK,1.0
129,n6MK,nonterminal,IIII n6MKI,1.0
130,n6MKI,nonterminal,LLLL n6MKIL,1.0
131,n6MKIL,nonterminal,IIII LLLL,1.0
132,n6I,nonterminal,KKKK n6IK,0.7055555555555556
133,n6I,nonterminal,JJJJ n6IJ,0.29444444444444445
134,n6IJ,nonterminal,IIII n6IJI,1.0
135,n6IJI,nonterminal,LLLL n6IJIL,1.0
136,n6IJIL,nonterminal,IIII LLLL,1.0
137,n6IK,nonterminal,IIII n6IKI,1.0
138,n6IKI,nonterminal,IIII n6IKII,0.44881889763779526
139,n6IKI,nonterminal,OOOO n6IKIO,0.5511811023622047
140,n6IKIO,nonterminal,IIII LLLL,1.0
141,n6IKII,nonterminal,LLLL OOOO,1.0
142,n6L,nonterminal,IIII n6LI,1.0
143,n6LI,nonterminal,JJJJ n6LIJ,1.0
144,n6LIJ,nonterminal,IIII n6LIJI,1.0
145,n6LIJI,nonterminal,JJJJ LLLL,1.0
146,n6J,nonterminal,LLLL n6JL,1.0
147,n6JL,nonterminal,IIII n6JLI,1.0
148,n6JLI,nonterminal,LLLL n6JLIL,1.0
149,n6JLIL,nonterminal,IIII LLLL,1.0
150,n6K,nonterminal,IIII n6KI,1.0
151,n6KI,nonterminal,LLLL n6KIL,1.0
152,n6KIL,nonterminal,OOOO n6KILO,0.5277777777777778
153,n6KIL,nonterminal,IIII n6KILI,0.4722222222222222
154,n6KILI,nonterminal,LLLL OOOO,1.0
155,n6KILO,nonterminal,IIII LLLL,1.0
156,S,nonterminal,LLLL n7L,0.1261846034
157,n7I,nonterminal,KKKK n7IK,1.0
158,n7IK,nonterminal,IIII n7IKI,1.0
159,n7IKI,nonterminal,IIII n7IKII,1.0
160,n7IKII,nonterminal,LLLL n7IKIIL,1.0
161,n7IKIIL,nonterminal,IIII LLLL,1.0
162,n7L,nonterminal,JJJJ n7LJ,0.22074440663985978
163,n7L,nonterminal,IIII n7LI,0.7792555933601403
164,n7LI,nonterminal,JJJJ n7LIJ,0.19330510717120933
165,n7LI,nonterminal,IIII n7LII,0.4519714210108494
166,n7LI,nonterminal,MMMM n7LIM,0.3547234718179412
167,n7LIM,nonterminal,KKKK n7LIMK,1.0
168,n7LIMK,nonterminal,IIII n7LIMKI,0.7885117493472585
169,n7LIMK,nonterminal,JJJJ n7LIMKJ,0.21148825065274152
170,n7LIMKJ,nonterminal,MMMM KKKK,1.0
171,n7LIMKI,nonterminal,MMMM KKKK,0.3358561967833491
172,n7LIMKI,nonterminal,IIII JJJJ,0.478240302743614
173,n7LIMKI,nonterminal,JJJJ LLLL,0.1859035004730369
174,n7LII,nonterminal,JJJJ n7LIIJ,1.0
175,n7LIIJ,nonterminal,JJJJ n7LIIJJ,0.1990632318501171
176,n7LIIJ,nonterminal,IIII n7LIIJI,0.8009367681498829
177,n7LIIJI,nonterminal,IIII JJJJ,0.44371345029239767
178,n7LIIJI,nonterminal,MMMM KKKK,0.3702485380116959
179,n7LIIJI,nonterminal,JJJJ LLLL,0.18603801169590642
180,n7LIIJJ,nonterminal,MMMM KKKK,1.0
181,n7LIJ,nonterminal,LLLL n7LIJL,1.0
182,n7LIJL,nonterminal,IIII n7LIJLI,0.783025325119781
183,n7LIJL,nonterminal,JJJJ n7LIJLJ,0.21697467488021902
184,n7LIJLJ,nonterminal,MMMM KKKK,1.0
185,n7LIJLI,nonterminal,MMMM KKKK,0.388986013986014
186,n7LIJLI,nonterminal,IIII JJJJ,0.4554195804195804
187,n7LIJLI,nonterminal,JJJJ LLLL,0.1555944055944056
188,n7LJ,nonterminal,MMMM n7LJM,1.0
189,n7LJM,nonterminal,KKKK n7LJMK,1.0
190,n7LJMK,nonterminal,IIII n7LJMKI,0.7664642690331621
191,n7LJMK,nonterminal,JJJJ n7LJMKJ,0.23353573096683794
192,n7LJMKJ,nonterminal,MMMM KKKK,1.0
193,n7LJMKI,nonterminal,IIII JJJJ,0.4948202315661182
194,n7LJMKI,nonterminal,MMMM KKKK,0.3424741011578306
195,n7LJMKI,nonterminal,JJJJ LLLL,0.16270566727605118
196,n7K,nonterminal,IIII n7KI,1.0
197,n7KI,nonterminal,LLLL n7KIL,1.0
198,n7KIL,nonterminal,IIII n7KILI,1.0
199,n7KILI,nonterminal,LLLL n7KILIL,1.0
200,n7KILIL,nonterminal,IIII LLLL,1.0
201,S,nonterminal,KKKK n8K,0.05163043801373541
202,S,nonterminal,JJJJ n8J,0.2155531633556254
203,S,nonterminal,LLLL n8L,0.12613958124437633
204,S,nonterminal,IIII n8I,0.12423411007400086
205,S,nonterminal,MMMM n8M,0.0307485621740042
206,n8M,nonterminal,KKKK n8MK,1.0
207,n8MK,nonterminal,IIII n8MKI,0.1735993208828523
208,n8MK,nonterminal,OOOO n8MKO,0.8264006791171478
209,n8MKO,nonterminal,KKKK n8MKOK,0.06985105290190036
210,n8MKO,nonterminal,LLLL n8MKOL,0.9301489470980996
211,n8MKOL,nonterminal,JJJJ n8MKOLJ,0.13914964108227498
212,n8MKOL,nonterminal,LLLL n8MKOLL,0.2004417448923247
213,n8MKOL,nonterminal,KKKK n8MKOLK,0.041965764770844835
214,n8MKOL,nonterminal,MMMM n8MKOLM,0.018774157923799006
215,n8MKOL,nonterminal,IIII n8MKOLI,0.5996686913307565
216,n8MKOLI,nonterminal,JJJJ n8MKOLIJ,0.1841620626151013
217,n8MKOLI,nonterminal,MMMM n8MKOLIM,0.289134438305709
218,n8MKOLI,nonterminal,IIII n8MKOLII,0.4861878453038674
219,n8MKOLI,nonterminal,KKKK n8MKOLIK,0.040515653775322284
220,n8MKOLIK,nonterminal,IIII LLLL,0.75
221,n8MKOLIK,nonterminal,IIII OOOO,0.25
222,n8MKOLII,nonterminal,JJJJ IIII,0.13068181818181818
223,n8MKOLII,nonterminal,JJJJ JJJJ,0.5511363636363636
224,n8MKOLII,nonterminal,JJJJ MMMM,0.07765151515151515
225,n8MKOLII,nonterminal,JJJJ KKKK,0.10416666666666667
226,n8MKOLII,nonterminal,KKKK IIII,0.13636363636363635
227,n8MKOLIM,nonterminal,KKKK JJJJ,0.6464968152866242
228,n8MKOLIM,nonterminal,KKKK KKKK,0.16878980891719744
229,n8MKOLIM,nonterminal,KKKK MMMM,0.06050955414012739
230,n8MKOLIM,nonterminal,KKKK IIII,0.12420382165605096
231,n8MKOLIJ,nonterminal,OOOO KKKK,0.16
232,n8MKOLIJ,nonterminal,LLLL JJJJ,0.445
233,n8MKOLIJ,nonterminal,LLLL KKKK,0.14
234,n8MKOLIJ,nonterminal,LLLL MMMM,0.09
235,n8MKOLIJ,nonterminal,LLLL IIII,0.115
236,n8MKOLIJ,nonterminal,IIII LLLL,0.05
237,n8MKOLM,nonterminal,KKKK n8MKOLMK,1.0
238,n8MKOLMK,nonterminal,OOOO KKKK,0.8235294117647058
239,n8MKOLMK,nonterminal,IIII LLLL,0.17647058823529413
240,n8MKOLK,nonterminal,IIII n8MKOLKI,1.0
241,n8MKOLKI,nonterminal,MMMM KKKK,1.0
242,n8MKOLL,nonterminal,IIII n8MKOLLI,0.7741046831955923
243,n8MKOLL,nonterminal,JJJJ n8MKOLLJ,0.15702479338842976
244,n8MKOLL,nonterminal,KKKK n8MKOLLK,0.05234159779614325
245,n8MKOLL,nonterminal,MMMM n8MKOLLM,0.01652892561983471
246,n8MKOLLM,nonterminal,KKKK OOOO,1.0
247,n8MKOLLK,nonterminal,IIII MMMM,0.8421052631578947
248,n8MKOLLK,nonterminal,IIII LLLL,0.15789473684210525
249,n8MKOLLJ,nonterminal,MMMM KKKK,0.9649122807017544
250,n8MKOLLJ,nonterminal,LLLL OOOO,0.03508771929824561
251,n8MKOLLI,nonterminal,JJJJ LLLL,0.16370106761565836
252,n8MKOLLI,nonterminal,JJJJ OOOO,0.03558718861209965
253,n8MKOLLI,nonterminal,JJJJ IIII,0.014234875444839857
254,n8MKOLLI,nonterminal,IIII JJJJ,0.43416370106761565
255,n8MKOLLI,nonterminal,IIII KKKK,0.07473309608540925
256,n8MKOLLI,nonterminal,MMMM KKKK,0.23843416370106763
257,n8MKOLLI,nonterminal,KKKK IIII,0.03914590747330961
258,n8MKOLJ,nonterminal,MMMM n8MKOLJM,0.9325396825396826
259,n8MKOLJ,nonterminal,LLLL n8MKOLJL,0.06746031746031746
260,n8MKOLJL,nonterminal,OOOO KKKK,0.8823529411764706
261,n8MKOLJL,nonterminal,IIII LLLL,0.11764705882352941
262,n8MKOLJM,nonterminal,KKKK JJJJ,0.6
263,n8MKOLJM,nonterminal,KKKK IIII,0.15319148936170213
264,n8MKOLJM,nonterminal,KKKK KKKK,0.16170212765957448
265,n8MKOLJM,nonterminal,KKKK MMMM,0.0851063829787234
266,n8MKOK,nonterminal,JJJJ n8MKOKJ,0.7058823529411765
267,n8MKOK,nonterminal,KKKK n8MKOKK,0.13970588235294118
268,n8MKOK,nonterminal,IIII n8MKOKI,0.09558823529411764
269,n8MKOK,nonterminal,MMMM n8MKOKM,0.058823529411764705
270,n8MKOKM,nonterminal,KKKK n8MKOKMK,1.0
271,n8MKOKMK,nonterminal,OOOO LLLL,0.625
272,n8MKOKMK,nonterminal,IIII LLLL,0.375
273,n8MKOKI,nonterminal,JJJJ n8MKOKIJ,1.0
274,n8MKOKIJ,nonterminal,OOOO LLLL,0.6153846153846154
275,n8MKOKIJ,nonterminal,IIII LLLL,0.38461538461538464
276,n8MKOKK,nonterminal,IIII n8MKOKKI,1.0
277,n8MKOKKI,nonterminal,MMMM LLLL,1.0
278,n8MKOKJ,nonterminal,MMMM n8MKOKJM,1.0
279,n8MKOKJM,nonterminal,LLLL IIII,0.7604166666666666
280,n8MKOKJM,nonterminal,LLLL JJJJ,0.17708333333333334
281,n8MKOKJM,nonterminal,LLLL KKKK,0.03125
282,n8MKOKJM,nonterminal,LLLL MMMM,0.03125
283,n8MKI,nonterminal,LLLL n8MKIL,1.0
284,n8MKIL,nonterminal,LLLL n8MKILL,0.9388753056234719
285,n8MKIL,nonterminal,KKKK n8MKILK,0.061124694376528114
286,n8MKILK,nonterminal,JJJJ n8MKILKJ,0.8
287,n8MKILK,nonterminal,KKKK n8MKILKK,0.12
288,n8MKILK,nonterminal,IIII n8MKILKI,0.08
289,n8MKILKI,nonterminal,JJJJ OOOO,1.0
290,n8MKILKK,nonterminal,IIII MMMM,1.0
291,n8MKILKJ,nonterminal,MMMM LLLL,1.0
292,n8MKILL,nonterminal,LLLL n8MKILLL,0.21614583333333334
293,n8MKILL,nonterminal,JJJJ n8MKILLJ,0.12239583333333333
294,n8MKILL,nonterminal,IIII n8MKILLI,0.6276041666666666
295,n8MKILL,nonterminal,KKKK n8MKILLK,0.0234375
296,n8MKILL,nonterminal,MMMM n8MKILLM,0.010416666666666666
297,n8MKILLM,nonterminal,KKKK OOOO,1.0
298,n8MKILLK,nonterminal,IIII MMMM,1.0
299,n8MKILLI,nonterminal,MMMM KKKK,0.31950207468879666
300,n8MKILLI,nonterminal,IIII JJJJ,0.3651452282157676
301,n8MKILLI,nonterminal,IIII KKKK,0.07468879668049792
302,n8MKILLI,nonterminal,KKKK IIII,0.04564315352697095
303,n8MKILLI,nonterminal,JJJJ LLLL,0.13692946058091288
304,n8MKILLI,nonterminal,JJJJ OOOO,0.04979253112033195
305,n8MKILLI,nonterminal,JJJJ IIII,0.008298755186721992
306,n8MKILLJ,nonterminal,MMMM KKKK,0.8936170212765957
307,n8MKILLJ,nonterminal,LLLL OOOO,0.0425531914893617
308,n8MKILLJ,nonterminal,LLLL IIII,0.06382978723404255
309,n8MKILLL,nonterminal,IIII IIII,0.4457831325301205
310,n8MKILLL,nonterminal,IIII MMMM,0.20481927710843373
311,n8MKILLL,nonterminal,IIII JJJJ,0.10843373493975904
312,n8MKILLL,nonterminal,JJJJ MMMM,0.1927710843373494
313,n8MKILLL,nonterminal,MMMM KKKK,0.04819277108433735
314,n8I,nonterminal,KKKK n8IK,0.11083096963966803
315,n8I,nonterminal,JJJJ n8IJ,0.43481458136358864
316,n8I,nonterminal,IIII n8II,0.28500892950940226
317,n8I,nonterminal,MMMM n8IM,0.1693455194873411
318,n8IM,nonterminal,KKKK n8IMK,1.0
319,n8IMK,nonterminal,KKKK n8IMKK,0.15074441687344914
320,n8IMK,nonterminal,JJJJ n8IMKJ,0.6110421836228288
321,n8IMK,nonterminal,IIII n8IMKI,0.15694789081885857
322,n8IMK,nonterminal,MMMM n8IMKM,0.08126550868486353
323,n8IMKM,nonterminal,KKKK n8IMKMK,1.0
324,n8IMKMK,nonterminal,OOOO n8IMKMKO,0.7709923664122137
325,n8IMKMK,nonterminal,IIII n8IMKMKI,0.22900763358778625
326,n8IMKMKI,nonterminal,LLLL LLLL,1.0
327,n8IMKMKO,nonterminal,LLLL IIII,0.7920792079207921
328,n8IMKMKO,nonterminal,LLLL JJJJ,0.15841584158415842
329,n8IMKMKO,nonterminal,LLLL KKKK,0.04950495049504951
330,n8IMKI,nonterminal,JJJJ n8IMKIJ,0.8181818181818182
331,n8IMKI,nonterminal,KKKK n8IMKIK,0.18181818181818182
332,n8IMKIK,nonterminal,IIII n8IMKIKI,1.0
333,n8IMKIKI,nonterminal,OOOO LLLL,0.7608695652173914
334,n8IMKIKI,nonterminal,IIII LLLL,0.2391304347826087
335,n8IMKIJ,nonterminal,OOOO n8IMKIJO,0.8115942028985508
336,n8IMKIJ,nonterminal,IIII n8IMKIJI,0.18840579710144928
337,n8IMKIJI,nonterminal,LLLL LLLL,1.0
338,n8IMKIJO,nonterminal,LLLL IIII,0.7738095238095238
339,n8IMKIJO,nonterminal,LLLL JJJJ,0.17261904761904762
340,n8IMKIJO,nonterminal,LLLL KKKK,0.02976190476190476
341,n8IMKIJO,nonterminal,LLLL MMMM,0.023809523809523808
342,n8IMKJ,nonterminal,MMMM n8IMKJM,0.9208121827411168
343,n8IMKJ,nonterminal,LLLL n8IMKJL,0.07918781725888324
344,n8IMKJL,nonterminal,IIII n8IMKJLI,0.15384615384615385
345,n8IMKJL,nonterminal,OOOO n8IMKJLO,0.8461538461538461
346,n8IMKJLO,nonterminal,LLLL IIII,0.7121212121212122
347,n8IMKJLO,nonterminal,LLLL JJJJ,0.22727272727272727
348,n8IMKJLO,nonterminal,LLLL KKKK,0.06060606060606061
349,n8IMKJLI,nonterminal,LLLL LLLL,1.0
350,n8IMKJM,nonterminal,LLLL n8IMKJML,1.0
351,n8IMKJML,nonterminal,IIII JJJJ,0.15766262403528114
352,n8IMKJML,nonterminal,IIII MMMM,0.21719955898566704
353,n8IMKJML,nonterminal,IIII IIII,0.3472987872105843
354,n8IMKJML,nonterminal,IIII KKKK,0.03638368246968027
355,n8IMKJML,nonterminal,JJJJ MMMM,0.17089305402425578
356,n8IMKJML,nonterminal,JJJJ LLLL,0.020948180815876516
357,n8IMKJML,nonterminal,MMMM KKKK,0.012127894156560088
358,n8IMKJML,nonterminal,KKKK IIII,0.037486218302094816
359,n8IMKK,nonterminal,IIII n8IMKKI,1.0
360,n8IMKKI,nonterminal,MMMM n8IMKKIM,0.9053497942386831
361,n8IMKKI,nonterminal,LLLL n8IMKKIL,0.09465020576131687
362,n8IMKKIL,nonterminal,OOOO LLLL,0.6521739130434783
363,n8IMKKIL,nonterminal,IIII LLLL,0.34782608695652173
364,n8IMKKIM,nonterminal,LLLL JJJJ,0.19545454545454546
365,n8IMKKIM,nonterminal,LLLL IIII,0.75
366,n8IMKKIM,nonterminal,LLLL KKKK,0.03636363636363636
367,n8IMKKIM,nonterminal,LLLL MMMM,0.01818181818181818
368,n8II,nonterminal,KKKK n8IIK,0.19203833394765943
369,n8II,nonterminal,JJJJ n8IIJ,0.8079616660523405
370,n8IIJ,nonterminal,JJJJ n8IIJJ,0.6213503649635036
371,n8IIJ,nonterminal,IIII n8IIJI,0.14826642335766424
