ID,LHS,LHS Type,RHS,Probability
372,n8IIJ,nonterminal,KKKK n8IIJK,0.15145985401459855
373,n8IIJ,nonterminal,MMMM n8IIJM,0.07892335766423357
374,n8IIJM,nonterminal,KKKK n8IIJMK,1.0
375,n8IIJMK,nonterminal,OOOO n8IIJMKO,0.7861271676300579
376,n8IIJMK,nonterminal,IIII n8IIJMKI,0.2138728323699422
377,n8IIJMKI,nonterminal,LLLL LLLL,1.0
378,n8IIJMKO,nonterminal,LLLL IIII,0.8014705882352942
379,n8IIJMKO,nonterminal,LLLL JJJJ,0.16911764705882354
380,n8IIJMKO,nonterminal,LLLL KKKK,0.029411764705882353
381,n8IIJK,nonterminal,IIII n8IIJKI,1.0
382,n8IIJKI,nonterminal,MMMM n8IIJKIM,0.9156626506024096
383,n8IIJKI,nonterminal,LLLL n8IIJKIL,0.08433734939759036
384,n8IIJKIL,nonterminal,OOOO LLLL,0.7857142857142857
385,n8IIJKIL,nonterminal,IIII LLLL,0.21428571428571427
386,n8IIJKIM,nonterminal,LLLL IIII,0.7138157894736842
387,n8IIJKIM,nonterminal,LLLL JJJJ,0.18421052631578946
388,n8IIJKIM,nonterminal,LLLL MMMM,0.023026315789473683
389,n8IIJKIM,nonterminal,LLLL KKKK,0.07894736842105263
390,n8IIJI,nonterminal,JJJJ n8IIJIJ,0.8276923076923077
391,n8IIJI,nonterminal,KKKK n8IIJIK,0.1723076923076923
392,n8IIJIK,nonterminal,IIII n8IIJIKI,1.0
393,n8IIJIKI,nonterminal,OOOO LLLL,0.8392857142857143
394,n8IIJIKI,nonterminal,IIII LLLL,0.16071428571428573
395,n8IIJIJ,nonterminal,OOOO n8IIJIJO,0.8327137546468402
396,n8IIJIJ,nonterminal,IIII n8IIJIJI,0.16728624535315986
397,n8IIJIJI,nonterminal,LLLL LLLL,1.0
398,n8IIJIJO,nonterminal,LLLL JJJJ,0.22321428571428573
399,n8IIJIJO,nonterminal,LLLL IIII,0.7232142857142857
400,n8IIJIJO,nonterminal,LLLL KKKK,0.03571428571428571
401,n8IIJIJO,nonterminal,LLLL MMMM,0.017857142857142856
402,n8IIJJ,nonterminal,MMMM n8IIJJM,0.9243759177679882
403,n8IIJJ,nonterminal,LLLL n8IIJJL,0.07562408223201175
404,n8IIJJL,nonterminal,OOOO n8IIJJLO,0.8543689320388349
405,n8IIJJL,nonterminal,IIII n8IIJJLI,0.14563106796116504
406,n8IIJJLI,nonterminal,LLLL LLLL,1.0
407,n8IIJJLO,nonterminal,LLLL IIII,0.7727272727272727
408,n8IIJJLO,nonterminal,LLLL JJJJ,0.18181818181818182
409,n8IIJJLO,nonterminal,LLLL KKKK,0.045454545454545456
410,n8IIJJM,nonterminal,LLLL n8IIJJML,0.9984114376489277
411,n8IIJJM,nonterminal,KKKK n8IIJJMK,0.0015885623510722795
412,n8IIJJMK,nonterminal,OOOO LLLL,1.0
413,n8IIJJML,nonterminal,IIII IIII,0.3619729514717582
414,n8IIJJML,nonterminal,IIII JJJJ,0.15592680986475735
415,n8IIJJML,nonterminal,IIII MMMM,0.20763723150357996
416,n8IIJJML,nonterminal,IIII KKKK,0.03977724741447892
417,n8IIJJML,nonterminal,JJJJ MMMM,0.1662688941925219
418,n8IIJJML,nonterminal,JJJJ LLLL,0.00954653937947494
419,n8IIJJML,nonterminal,MMMM KKKK,0.023070803500397773
420,n8IIJJML,nonterminal,KKKK IIII,0.03579952267303103
421,n8IIK,nonterminal,IIII n8IIKI,1.0
422,n8IIKI,nonterminal,IIII n8IIKII,0.1362763915547025
423,n8IIKI,nonterminal,KKKK n8IIKIK,0.12476007677543186
424,n8IIKI,nonterminal,JJJJ n8IIKIJ,0.6391554702495201
425,n8IIKI,nonterminal,MMMM n8IIKIM,0.09980806142034548
426,n8IIKIM,nonterminal,KKKK n8IIKIMK,1.0
427,n8IIKIMK,nonterminal,IIII LLLL,0.1346153846153846
428,n8IIKIMK,nonterminal,OOOO LLLL,0.8653846153846154
429,n8IIKIJ,nonterminal,MMMM n8IIKIJM,0.9429429429429429
430,n8IIKIJ,nonterminal,LLLL n8IIKIJL,0.057057057057057055
431,n8IIKIJL,nonterminal,OOOO LLLL,0.7368421052631579
432,n8IIKIJL,nonterminal,IIII LLLL,0.2631578947368421
433,n8IIKIJM,nonterminal,LLLL IIII,0.7070063694267515
434,n8IIKIJM,nonterminal,LLLL JJJJ,0.2070063694267516
435,n8IIKIJM,nonterminal,LLLL KKKK,0.06050955414012739
436,n8IIKIJM,nonterminal,LLLL MMMM,0.025477707006369428
437,n8IIKIK,nonterminal,IIII n8IIKIKI,1.0
438,n8IIKIKI,nonterminal,MMMM LLLL,0.8923076923076924
439,n8IIKIKI,nonterminal,LLLL OOOO,0.1076923076923077
440,n8IIKII,nonterminal,JJJJ n8IIKIIJ,0.8028169014084507
441,n8IIKII,nonterminal,KKKK n8IIKIIK,0.19718309859154928
442,n8IIKIIK,nonterminal,IIII OOOO,0.7857142857142857
443,n8IIKIIK,nonterminal,IIII IIII,0.21428571428571427
444,n8IIKIIJ,nonterminal,OOOO LLLL,0.7894736842105263
445,n8IIKIIJ,nonterminal,IIII LLLL,0.21052631578947367
446,n8IJ,nonterminal,LLLL n8IJL,0.21188692920995408
447,n8IJ,nonterminal,OOOO n8IJO,0.6361439961343319
448,n8IJ,nonterminal,IIII n8IJI,0.15196907465571394
449,n8IJI,nonterminal,LLLL n8IJIL,1.0
450,n8IJIL,nonterminal,LLLL n8IJILL,0.8950715421303657
451,n8IJIL,nonterminal,KKKK n8IJILK,0.10492845786963434
452,n8IJILK,nonterminal,JJJJ n8IJILKJ,0.696969696969697
453,n8IJILK,nonterminal,IIII n8IJILKI,0.16666666666666666
454,n8IJILK,nonterminal,KKKK n8IJILKK,0.07575757575757576
455,n8IJILK,nonterminal,MMMM n8IJILKM,0.06060606060606061
456,n8IJILKM,nonterminal,KKKK OOOO,1.0
457,n8IJILKK,nonterminal,IIII MMMM,1.0
458,n8IJILKI,nonterminal,JJJJ OOOO,0.8181818181818182
459,n8IJILKI,nonterminal,JJJJ IIII,0.18181818181818182
460,n8IJILKJ,nonterminal,MMMM LLLL,0.8913043478260869
461,n8IJILKJ,nonterminal,LLLL OOOO,0.10869565217391304
462,n8IJILL,nonterminal,IIII n8IJILLI,0.5861456483126111
463,n8IJILL,nonterminal,JJJJ n8IJILLJ,0.14564831261101244
464,n8IJILL,nonterminal,LLLL n8IJILLL,0.21314387211367672
465,n8IJILL,nonterminal,MMMM n8IJILLM,0.02486678507992895
466,n8IJILL,nonterminal,KKKK n8IJILLK,0.03019538188277087
467,n8IJILLK,nonterminal,IIII MMMM,1.0
468,n8IJILLM,nonterminal,KKKK IIII,0.21428571428571427
469,n8IJILLM,nonterminal,KKKK OOOO,0.7857142857142857
470,n8IJILLL,nonterminal,IIII MMMM,0.225
471,n8IJILLL,nonterminal,IIII IIII,0.4166666666666667
472,n8IJILLL,nonterminal,IIII JJJJ,0.10833333333333334
473,n8IJILLL,nonterminal,IIII KKKK,0.025
474,n8IJILLL,nonterminal,JJJJ MMMM,0.175
475,n8IJILLL,nonterminal,KKKK IIII,0.05
476,n8IJILLJ,nonterminal,MMMM KKKK,0.8902439024390244
477,n8IJILLJ,nonterminal,LLLL OOOO,0.07317073170731707
478,n8IJILLJ,nonterminal,LLLL IIII,0.036585365853658534
479,n8IJILLI,nonterminal,JJJJ LLLL,0.14545454545454545
480,n8IJILLI,nonterminal,JJJJ OOOO,0.048484848484848485
481,n8IJILLI,nonterminal,JJJJ IIII,0.006060606060606061
482,n8IJILLI,nonterminal,IIII JJJJ,0.38181818181818183
483,n8IJILLI,nonterminal,IIII KKKK,0.07272727272727272
484,n8IJILLI,nonterminal,MMMM KKKK,0.296969696969697
485,n8IJILLI,nonterminal,KKKK IIII,0.048484848484848485
486,n8IJO,nonterminal,KKKK n8IJOK,0.08583364982909229
487,n8IJO,nonterminal,LLLL n8IJOL,0.9141663501709077
488,n8IJOL,nonterminal,LLLL n8IJOLL,0.19775654341503948
489,n8IJOL,nonterminal,JJJJ n8IJOLJ,0.14582467802243457
490,n8IJOL,nonterminal,IIII n8IJOLI,0.5974241794765268
491,n8IJOL,nonterminal,MMMM n8IJOLM,0.024096385542168676
492,n8IJOL,nonterminal,KKKK n8IJOLK,0.03489821354383049
493,n8IJOLK,nonterminal,IIII n8IJOLKI,1.0
494,n8IJOLKI,nonterminal,MMMM KKKK,0.8809523809523809
495,n8IJOLKI,nonterminal,LLLL OOOO,0.08333333333333333
496,n8IJOLKI,nonterminal,LLLL IIII,0.03571428571428571
497,n8IJOLM,nonterminal,KKKK n8IJOLMK,1.0
498,n8IJOLMK,nonterminal,OOOO KKKK,0.7931034482758621
499,n8IJOLMK,nonterminal,IIII LLLL,0.20689655172413793
500,n8IJOLI,nonterminal,JJJJ n8IJOLIJ,0.21349095966620307
501,n8IJOLI,nonterminal,MMMM n8IJOLIM,0.2635605006954103
502,n8IJOLI,nonterminal,KKKK n8IJOLIK,0.04659248956884562
503,n8IJOLI,nonterminal,IIII n8IJOLII,0.476356050069541
504,n8IJOLII,nonterminal,JJJJ MMMM,0.06569343065693431
505,n8IJOLII,nonterminal,JJJJ JJJJ,0.5197080291970803
506,n8IJOLII,nonterminal,JJJJ KKKK,0.09927007299270073
507,n8IJOLII,nonterminal,JJJJ IIII,0.12262773722627737
508,n8IJOLII,nonterminal,KKKK IIII,0.1927007299270073
509,n8IJOLIK,nonterminal,IIII OOOO,0.22388059701492538
510,n8IJOLIK,nonterminal,IIII LLLL,0.746268656716418
511,n8IJOLIK,nonterminal,IIII IIII,0.029850746268656716
512,n8IJOLIM,nonterminal,KKKK JJJJ,0.604221635883905
513,n8IJOLIM,nonterminal,KKKK KKKK,0.15567282321899736
514,n8IJOLIM,nonterminal,KKKK IIII,0.16358839050131926
515,n8IJOLIM,nonterminal,KKKK MMMM,0.07651715039577836
516,n8IJOLIJ,nonterminal,OOOO KKKK,0.18892508143322476
517,n8IJOLIJ,nonterminal,LLLL KKKK,0.1270358306188925
518,n8IJOLIJ,nonterminal,LLLL JJJJ,0.46579804560260585
519,n8IJOLIJ,nonterminal,LLLL IIII,0.1270358306188925
520,n8IJOLIJ,nonterminal,LLLL MMMM,0.04560260586319218
521,n8IJOLIJ,nonterminal,IIII LLLL,0.04560260586319218
522,n8IJOLJ,nonterminal,MMMM n8IJOLJM,0.9173789173789174
523,n8IJOLJ,nonterminal,LLLL n8IJOLJL,0.08262108262108261
524,n8IJOLJL,nonterminal,OOOO KKKK,0.8275862068965517
525,n8IJOLJL,nonterminal,IIII LLLL,0.1724137931034483
526,n8IJOLJM,nonterminal,KKKK JJJJ,0.6024844720496895
527,n8IJOLJM,nonterminal,KKKK KKKK,0.16149068322981366
528,n8IJOLJM,nonterminal,KKKK MMMM,0.11180124223602485
529,n8IJOLJM,nonterminal,KKKK IIII,0.12422360248447205
530,n8IJOLL,nonterminal,IIII n8IJOLLI,0.7373949579831933
531,n8IJOLL,nonterminal,JJJJ n8IJOLLJ,0.17857142857142858
532,n8IJOLL,nonterminal,KKKK n8IJOLLK,0.0546218487394958
533,n8IJOLL,nonterminal,MMMM n8IJOLLM,0.029411764705882353
534,n8IJOLLM,nonterminal,KKKK OOOO,0.8571428571428571
535,n8IJOLLM,nonterminal,KKKK IIII,0.14285714285714285
536,n8IJOLLK,nonterminal,IIII MMMM,0.8846153846153846
537,n8IJOLLK,nonterminal,IIII LLLL,0.11538461538461539
538,n8IJOLLJ,nonterminal,LLLL IIII,0.023529411764705882
539,n8IJOLLJ,nonterminal,LLLL OOOO,0.08235294117647059
540,n8IJOLLJ,nonterminal,MMMM KKKK,0.8941176470588236
541,n8IJOLLI,nonterminal,MMMM KKKK,0.22507122507122507
542,n8IJOLLI,nonterminal,KKKK IIII,0.06267806267806268
543,n8IJOLLI,nonterminal,IIII KKKK,0.09401709401709402
544,n8IJOLLI,nonterminal,IIII JJJJ,0.38746438746438744
545,n8IJOLLI,nonterminal,JJJJ LLLL,0.17663817663817663
546,n8IJOLLI,nonterminal,JJJJ OOOO,0.039886039886039885
547,n8IJOLLI,nonterminal,JJJJ IIII,0.014245014245014245
548,n8IJOK,nonterminal,JJJJ n8IJOKJ,0.6460176991150443
549,n8IJOK,nonterminal,KKKK n8IJOKK,0.14601769911504425
550,n8IJOK,nonterminal,IIII n8IJOKI,0.1592920353982301
551,n8IJOK,nonterminal,MMMM n8IJOKM,0.048672566371681415
552,n8IJOKM,nonterminal,KKKK n8IJOKMK,1.0
553,n8IJOKMK,nonterminal,OOOO LLLL,1.0
554,n8IJOKI,nonterminal,JJJJ n8IJOKIJ,0.8611111111111112
555,n8IJOKI,nonterminal,KKKK n8IJOKIK,0.1388888888888889
556,n8IJOKIK,nonterminal,IIII OOOO,0.6
557,n8IJOKIK,nonterminal,IIII IIII,0.4
558,n8IJOKIJ,nonterminal,OOOO LLLL,0.7741935483870968
559,n8IJOKIJ,nonterminal,IIII LLLL,0.22580645161290322
560,n8IJOKK,nonterminal,IIII n8IJOKKI,1.0
561,n8IJOKKI,nonterminal,MMMM LLLL,1.0
562,n8IJOKJ,nonterminal,MMMM n8IJOKJM,0.9383561643835616
563,n8IJOKJ,nonterminal,LLLL n8IJOKJL,0.06164383561643835
564,n8IJOKJL,nonterminal,IIII LLLL,0.3333333333333333
565,n8IJOKJL,nonterminal,OOOO LLLL,0.6666666666666666
566,n8IJOKJM,nonterminal,LLLL KKKK,0.0364963503649635
567,n8IJOKJM,nonterminal,LLLL IIII,0.781021897810219
568,n8IJOKJM,nonterminal,LLLL JJJJ,0.16058394160583941
569,n8IJOKJM,nonterminal,LLLL MMMM,0.021897810218978103
570,n8IJL,nonterminal,JJJJ n8IJLJ,0.6282782212086659
571,n8IJL,nonterminal,MMMM n8IJLM,0.07753705815279362
572,n8IJL,nonterminal,KKKK n8IJLK,0.14367160775370583
573,n8IJL,nonterminal,IIII n8IJLI,0.15051311288483465
574,n8IJLI,nonterminal,KKKK n8IJLIK,0.16666666666666666
575,n8IJLI,nonterminal,JJJJ n8IJLIJ,0.8333333333333334
576,n8IJLIJ,nonterminal,IIII n8IJLIJI,0.17272727272727273
577,n8IJLIJ,nonterminal,OOOO n8IJLIJO,0.8272727272727273
578,n8IJLIJO,nonterminal,LLLL IIII,0.6813186813186813
579,n8IJLIJO,nonterminal,LLLL JJJJ,0.21978021978021978
580,n8IJLIJO,nonterminal,LLLL MMMM,0.054945054945054944
581,n8IJLIJO,nonterminal,LLLL KKKK,0.04395604395604396
582,n8IJLIJI,nonterminal,LLLL LLLL,1.0
583,n8IJLIK,nonterminal,IIII n8IJLIKI,1.0
584,n8IJLIKI,nonterminal,OOOO LLLL,0.8636363636363636
585,n8IJLIKI,nonterminal,IIII LLLL,0.13636363636363635
586,n8IJLK,nonterminal,IIII n8IJLKI,1.0
587,n8IJLKI,nonterminal,MMMM n8IJLKIM,0.9047619047619048
588,n8IJLKI,nonterminal,LLLL n8IJLKIL,0.09523809523809523
589,n8IJLKIL,nonterminal,IIII LLLL,0.25
590,n8IJLKIL,nonterminal,OOOO LLLL,0.75
591,n8IJLKIM,nonterminal,LLLL IIII,0.7807017543859649
592,n8IJLKIM,nonterminal,LLLL JJJJ,0.15789473684210525
593,n8IJLKIM,nonterminal,LLLL KKKK,0.02631578947368421
594,n8IJLKIM,nonterminal,LLLL MMMM,0.03508771929824561
595,n8IJLM,nonterminal,KKKK n8IJLMK,1.0
596,n8IJLMK,nonterminal,OOOO n8IJLMKO,0.7205882352941176
597,n8IJLMK,nonterminal,IIII n8IJLMKI,0.27941176470588236
598,n8IJLMKI,nonterminal,LLLL LLLL,1.0
599,n8IJLMKO,nonterminal,LLLL IIII,0.7346938775510204
600,n8IJLMKO,nonterminal,LLLL JJJJ,0.20408163265306123
601,n8IJLMKO,nonterminal,LLLL MMMM,0.061224489795918366
602,n8IJLJ,nonterminal,MMMM n8IJLJM,0.9147005444646098
603,n8IJLJ,nonterminal,LLLL n8IJLJL,0.0852994555353902
604,n8IJLJL,nonterminal,OOOO n8IJLJLO,0.7021276595744681
605,n8IJLJL,nonterminal,IIII n8IJLJLI,0.2978723404255319
606,n8IJLJLI,nonterminal,LLLL LLLL,1.0
607,n8IJLJLO,nonterminal,LLLL JJJJ,0.18181818181818182
608,n8IJLJLO,nonterminal,LLLL IIII,0.7575757575757576
609,n8IJLJLO,nonterminal,LLLL KKKK,0.06060606060606061
610,n8IJLJM,nonterminal,LLLL n8IJLJML,0.996031746031746
611,n8IJLJM,nonterminal,IIII n8IJLJMI,0.003968253968253968
612,n8IJLJMI,nonterminal,LLLL LLLL,1.0
613,n8IJLJML,nonterminal,IIII JJJJ,0.12749003984063745
614,n8IJLJML,nonterminal,IIII IIII,0.3645418326693227
615,n8IJLJML,nonterminal,IIII MMMM,0.20916334661354583
616,n8IJLJML,nonterminal,IIII KKKK,0.037848605577689244
617,n8IJLJML,nonterminal,KKKK IIII,0.04780876494023904
618,n8IJLJML,nonterminal,JJJJ MMMM,0.16733067729083664
619,n8IJLJML,nonterminal,JJJJ LLLL,0.021912350597609563
620,n8IJLJML,nonterminal,MMMM KKKK,0.02390438247011952
621,n8IK,nonterminal,IIII n8IKI,1.0
622,n8IKI,nonterminal,OOOO n8IKIO,0.6511848341232227
623,n8IKI,nonterminal,LLLL n8IKIL,0.2037914691943128
624,n8IKI,nonterminal,IIII n8IKII,0.14502369668246445
625,n8IKII,nonterminal,LLLL n8IKIIL,1.0
626,n8IKIIL,nonterminal,LLLL n8IKIILL,0.8954248366013072
627,n8IKIIL,nonterminal,KKKK n8IKIILK,0.10457516339869281
628,n8IKIILK,nonterminal,JJJJ MMMM,0.5625
629,n8IKIILK,nonterminal,JJJJ LLLL,0.25
630,n8IKIILK,nonterminal,KKKK IIII,0.1875
631,n8IKIILL,nonterminal,LLLL IIII,0.15328467153284672
632,n8IKIILL,nonterminal,LLLL JJJJ,0.058394160583941604
633,n8IKIILL,nonterminal,IIII IIII,0.30656934306569344
634,n8IKIILL,nonterminal,IIII KKKK,0.0364963503649635
635,n8IKIILL,nonterminal,IIII MMMM,0.145985401459854
636,n8IKIILL,nonterminal,IIII JJJJ,0.12408759124087591
637,n8IKIILL,nonterminal,KKKK IIII,0.0364963503649635
638,n8IKIILL,nonterminal,MMMM KKKK,0.029197080291970802
639,n8IKIILL,nonterminal,JJJJ MMMM,0.10948905109489052
640,n8IKIL,nonterminal,JJJJ n8IKILJ,0.6139534883720931
641,n8IKIL,nonterminal,KKKK n8IKILK,0.14418604651162792
642,n8IKIL,nonterminal,MMMM n8IKILM,0.06046511627906977
643,n8IKIL,nonterminal,IIII n8IKILI,0.1813953488372093
644,n8IKILI,nonterminal,JJJJ n8IKILIJ,0.717948717948718
645,n8IKILI,nonterminal,KKKK n8IKILIK,0.28205128205128205
646,n8IKILIK,nonterminal,IIII OOOO,0.7272727272727273
647,n8IKILIK,nonterminal,IIII IIII,0.2727272727272727
648,n8IKILIJ,nonterminal,OOOO LLLL,0.7857142857142857
649,n8IKILIJ,nonterminal,IIII LLLL,0.21428571428571427
650,n8IKILM,nonterminal,KKKK n8IKILMK,1.0
651,n8IKILMK,nonterminal,OOOO LLLL,0.7692307692307693
652,n8IKILMK,nonterminal,IIII LLLL,0.23076923076923078
653,n8IKILK,nonterminal,IIII n8IKILKI,1.0
654,n8IKILKI,nonterminal,MMMM LLLL,0.9032258064516129
655,n8IKILKI,nonterminal,LLLL OOOO,0.0967741935483871
656,n8IKILJ,nonterminal,MMMM n8IKILJM,0.9242424242424242
657,n8IKILJ,nonterminal,LLLL n8IKILJL,0.07575757575757576
658,n8IKILJL,nonterminal,OOOO LLLL,0.8
659,n8IKILJL,nonterminal,IIII LLLL,0.2
660,n8IKILJM,nonterminal,LLLL IIII,0.7540983606557377
661,n8IKILJM,nonterminal,LLLL MMMM,0.01639344262295082
662,n8IKILJM,nonterminal,LLLL KKKK,0.040983606557377046
663,n8IKILJM,nonterminal,LLLL JJJJ,0.1885245901639344
664,n8IKIO,nonterminal,LLLL n8IKIOL,0.9082969432314411
665,n8IKIO,nonterminal,KKKK n8IKIOK,0.09170305676855896
666,n8IKIOK,nonterminal,IIII n8IKIOKI,0.06349206349206349
667,n8IKIOK,nonterminal,JJJJ n8IKIOKJ,0.6666666666666666
668,n8IKIOK,nonterminal,KKKK n8IKIOKK,0.2698412698412698
669,n8IKIOKK,nonterminal,IIII MMMM,0.8235294117647058
670,n8IKIOKK,nonterminal,IIII LLLL,0.17647058823529413
671,n8IKIOKJ,nonterminal,MMMM LLLL,0.9523809523809523
672,n8IKIOKJ,nonterminal,LLLL OOOO,0.047619047619047616
673,n8IKIOKI,nonterminal,JJJJ OOOO,1.0
674,n8IKIOL,nonterminal,LLLL n8IKIOLL,0.22916666666666666
675,n8IKIOL,nonterminal,IIII n8IKIOLI,0.5865384615384616
676,n8IKIOL,nonterminal,JJJJ n8IKIOLJ,0.1362179487179487
677,n8IKIOL,nonterminal,KKKK n8IKIOLK,0.028846153846153848
678,n8IKIOL,nonterminal,MMMM n8IKIOLM,0.019230769230769232
679,n8IKIOLM,nonterminal,KKKK OOOO,0.8333333333333334
680,n8IKIOLM,nonterminal,KKKK IIII,0.16666666666666666
