ID,LHS,LHS Type,RHS,Probability
681,n8IKIOLK,nonterminal,IIII MMMM,1.0
682,n8IKIOLJ,nonterminal,MMMM KKKK,0.9058823529411765
683,n8IKIOLJ,nonterminal,LLLL OOOO,0.07058823529411765
684,n8IKIOLJ,nonterminal,LLLL IIII,0.023529411764705882
685,n8IKIOLI,nonterminal,JJJJ LLLL,0.15846994535519127
686,n8IKIOLI,nonterminal,JJJJ IIII,0.00546448087431694
687,n8IKIOLI,nonterminal,JJJJ OOOO,0.03278688524590164
688,n8IKIOLI,nonterminal,KKKK IIII,0.060109289617486336
689,n8IKIOLI,nonterminal,IIII JJJJ,0.4016393442622951
690,n8IKIOLI,nonterminal,IIII KKKK,0.04918032786885246
691,n8IKIOLI,nonterminal,MMMM KKKK,0.2923497267759563
692,n8IKIOLL,nonterminal,IIII IIII,0.3916083916083916
693,n8IKIOLL,nonterminal,IIII JJJJ,0.16083916083916083
694,n8IKIOLL,nonterminal,IIII MMMM,0.18181818181818182
695,n8IKIOLL,nonterminal,IIII KKKK,0.03496503496503497
696,n8IKIOLL,nonterminal,JJJJ MMMM,0.14685314685314685
697,n8IKIOLL,nonterminal,JJJJ LLLL,0.013986013986013986
698,n8IKIOLL,nonterminal,KKKK IIII,0.06993006993006994
699,n8L,nonterminal,KKKK n8LK,0.08949818934299017
700,n8L,nonterminal,JJJJ n8LJ,0.14878427315054318
701,n8L,nonterminal,IIII n8LI,0.7144335230212105
702,n8L,nonterminal,MMMM n8LM,0.04728401448525608
703,n8LM,nonterminal,KKKK n8LMK,1.0
704,n8LMK,nonterminal,OOOO n8LMKO,0.8183807439824945
705,n8LMK,nonterminal,IIII n8LMKI,0.18161925601750548
706,n8LMKI,nonterminal,LLLL n8LMKIL,1.0
707,n8LMKIL,nonterminal,KKKK n8LMKILK,1.0
708,n8LMKILK,nonterminal,MMMM LLLL,0.13253012048192772
709,n8LMKILK,nonterminal,MMMM KKKK,0.03614457831325301
710,n8LMKILK,nonterminal,JJJJ MMMM,0.12048192771084337
711,n8LMKILK,nonterminal,JJJJ IIII,0.060240963855421686
712,n8LMKILK,nonterminal,JJJJ LLLL,0.024096385542168676
713,n8LMKILK,nonterminal,JJJJ JJJJ,0.024096385542168676
714,n8LMKILK,nonterminal,IIII MMMM,0.18072289156626506
715,n8LMKILK,nonterminal,IIII IIII,0.30120481927710846
716,n8LMKILK,nonterminal,IIII JJJJ,0.04819277108433735
717,n8LMKILK,nonterminal,IIII KKKK,0.024096385542168676
718,n8LMKILK,nonterminal,KKKK IIII,0.04819277108433735
719,n8LMKO,nonterminal,KKKK n8LMKOK,1.0
720,n8LMKOK,nonterminal,JJJJ n8LMKOKJ,0.20855614973262032
721,n8LMKOK,nonterminal,IIII n8LMKOKI,0.6390374331550802
722,n8LMKOK,nonterminal,KKKK n8LMKOKK,0.0481283422459893
723,n8LMKOK,nonterminal,MMMM n8LMKOKM,0.10427807486631016
724,n8LMKOKM,nonterminal,LLLL IIII,0.6410256410256411
725,n8LMKOKM,nonterminal,LLLL JJJJ,0.1282051282051282
726,n8LMKOKM,nonterminal,KKKK IIII,0.10256410256410256
727,n8LMKOKM,nonterminal,KKKK OOOO,0.1282051282051282
728,n8LMKOKK,nonterminal,IIII MMMM,0.8888888888888888
729,n8LMKOKK,nonterminal,IIII LLLL,0.1111111111111111
730,n8LMKOKI,nonterminal,IIII JJJJ,0.3514644351464435
731,n8LMKOKI,nonterminal,IIII KKKK,0.10460251046025104
732,n8LMKOKI,nonterminal,MMMM KKKK,0.2803347280334728
733,n8LMKOKI,nonterminal,JJJJ LLLL,0.16317991631799164
734,n8LMKOKI,nonterminal,JJJJ IIII,0.016736401673640166
735,n8LMKOKI,nonterminal,JJJJ OOOO,0.04602510460251046
736,n8LMKOKI,nonterminal,KKKK IIII,0.03765690376569038
737,n8LMKOKJ,nonterminal,MMMM KKKK,0.7435897435897436
738,n8LMKOKJ,nonterminal,MMMM LLLL,0.05128205128205128
739,n8LMKOKJ,nonterminal,IIII IIII,0.07692307692307693
740,n8LMKOKJ,nonterminal,IIII JJJJ,0.038461538461538464
741,n8LMKOKJ,nonterminal,LLLL OOOO,0.038461538461538464
742,n8LMKOKJ,nonterminal,JJJJ MMMM,0.05128205128205128
743,n8LI,nonterminal,KKKK n8LIK,0.10354815351194786
744,n8LI,nonterminal,JJJJ n8LIJ,0.22490948587979726
745,n8LI,nonterminal,IIII n8LII,0.4548877624909486
746,n8LI,nonterminal,MMMM n8LIM,0.2166545981173063
747,n8LIM,nonterminal,KKKK n8LIMK,1.0
748,n8LIMK,nonterminal,JJJJ n8LIMKJ,0.21524064171122995
749,n8LIMK,nonterminal,IIII n8LIMKI,0.30815508021390375
750,n8LIMK,nonterminal,KKKK n8LIMKK,0.1677807486631016
751,n8LIMK,nonterminal,MMMM n8LIMKM,0.3088235294117647
752,n8LIMKM,nonterminal,LLLL n8LIMKML,0.8138528138528138
753,n8LIMKM,nonterminal,KKKK n8LIMKMK,0.18614718614718614
754,n8LIMKMK,nonterminal,OOOO KKKK,0.7441860465116279
755,n8LIMKMK,nonterminal,IIII LLLL,0.2558139534883721
756,n8LIMKML,nonterminal,IIII MMMM,0.23670212765957446
757,n8LIMKML,nonterminal,IIII JJJJ,0.12234042553191489
758,n8LIMKML,nonterminal,IIII IIII,0.300531914893617
759,n8LIMKML,nonterminal,IIII KKKK,0.0425531914893617
760,n8LIMKML,nonterminal,JJJJ MMMM,0.2047872340425532
761,n8LIMKML,nonterminal,JJJJ LLLL,0.02925531914893617
762,n8LIMKML,nonterminal,MMMM KKKK,0.026595744680851064
763,n8LIMKML,nonterminal,KKKK IIII,0.03723404255319149
764,n8LIMKK,nonterminal,IIII n8LIMKKI,1.0
765,n8LIMKKI,nonterminal,IIII IIII,0.10358565737051793
766,n8LIMKKI,nonterminal,IIII MMMM,0.0398406374501992
767,n8LIMKKI,nonterminal,IIII JJJJ,0.01593625498007968
768,n8LIMKKI,nonterminal,MMMM KKKK,0.6653386454183267
769,n8LIMKKI,nonterminal,MMMM LLLL,0.03187250996015936
770,n8LIMKKI,nonterminal,JJJJ MMMM,0.07569721115537849
771,n8LIMKKI,nonterminal,JJJJ JJJJ,0.00796812749003984
772,n8LIMKKI,nonterminal,KKKK IIII,0.02390438247011952
773,n8LIMKKI,nonterminal,LLLL OOOO,0.035856573705179286
774,n8LIMKI,nonterminal,IIII n8LIMKII,0.4511930585683297
775,n8LIMKI,nonterminal,KKKK n8LIMKIK,0.25162689804772237
776,n8LIMKI,nonterminal,JJJJ n8LIMKIJ,0.29718004338394793
777,n8LIMKIJ,nonterminal,OOOO KKKK,0.7518248175182481
778,n8LIMKIJ,nonterminal,IIII LLLL,0.24817518248175183
779,n8LIMKIK,nonterminal,IIII LLLL,0.75
780,n8LIMKIK,nonterminal,IIII IIII,0.04310344827586207
781,n8LIMKIK,nonterminal,IIII OOOO,0.20689655172413793
782,n8LIMKII,nonterminal,KKKK IIII,1.0
783,n8LIMKJ,nonterminal,JJJJ n8LIMKJJ,0.2080745341614907
784,n8LIMKJ,nonterminal,MMMM n8LIMKJM,0.09627329192546584
785,n8LIMKJ,nonterminal,IIII n8LIMKJI,0.5031055900621118
786,n8LIMKJ,nonterminal,LLLL n8LIMKJL,0.14285714285714285
787,n8LIMKJ,nonterminal,KKKK n8LIMKJK,0.049689440993788817
788,n8LIMKJK,nonterminal,IIII IIII,0.25
789,n8LIMKJK,nonterminal,IIII MMMM,0.75
790,n8LIMKJL,nonterminal,IIII LLLL,0.10869565217391304
791,n8LIMKJL,nonterminal,OOOO KKKK,0.8913043478260869
792,n8LIMKJI,nonterminal,IIII JJJJ,0.35185185185185186
793,n8LIMKJI,nonterminal,IIII KKKK,0.04938271604938271
794,n8LIMKJI,nonterminal,JJJJ LLLL,0.19135802469135801
795,n8LIMKJI,nonterminal,JJJJ OOOO,0.030864197530864196
796,n8LIMKJI,nonterminal,MMMM KKKK,0.30864197530864196
797,n8LIMKJI,nonterminal,KKKK IIII,0.06790123456790123
798,n8LIMKJM,nonterminal,LLLL IIII,0.8064516129032258
799,n8LIMKJM,nonterminal,LLLL JJJJ,0.12903225806451613
800,n8LIMKJM,nonterminal,KKKK OOOO,0.06451612903225806
801,n8LIMKJJ,nonterminal,JJJJ MMMM,0.04477611940298507
802,n8LIMKJJ,nonterminal,MMMM KKKK,0.7164179104477612
803,n8LIMKJJ,nonterminal,LLLL OOOO,0.05970149253731343
804,n8LIMKJJ,nonterminal,IIII IIII,0.1044776119402985
805,n8LIMKJJ,nonterminal,IIII MMMM,0.04477611940298507
806,n8LIMKJJ,nonterminal,KKKK IIII,0.029850746268656716
807,n8LII,nonterminal,JJJJ n8LIIJ,0.5988538681948424
808,n8LII,nonterminal,KKKK n8LIIK,0.40114613180515757
809,n8LIIK,nonterminal,IIII n8LIIKI,1.0
810,n8LIIKI,nonterminal,IIII n8LIIKII,0.6444444444444445
811,n8LIIKI,nonterminal,MMMM n8LIIKIM,0.10158730158730159
812,n8LIIKI,nonterminal,KKKK n8LIIKIK,0.044444444444444446
813,n8LIIKI,nonterminal,JJJJ n8LIIKIJ,0.20952380952380953
814,n8LIIKIJ,nonterminal,MMMM KKKK,0.6439393939393939
815,n8LIIKIJ,nonterminal,MMMM LLLL,0.030303030303030304
816,n8LIIKIJ,nonterminal,JJJJ IIII,0.007575757575757576
817,n8LIIKIJ,nonterminal,JJJJ JJJJ,0.015151515151515152
818,n8LIIKIJ,nonterminal,JJJJ MMMM,0.041666666666666664
819,n8LIIKIJ,nonterminal,IIII KKKK,0.01893939393939394
820,n8LIIKIJ,nonterminal,IIII IIII,0.0946969696969697
821,n8LIIKIJ,nonterminal,IIII JJJJ,0.026515151515151516
822,n8LIIKIJ,nonterminal,IIII MMMM,0.041666666666666664
823,n8LIIKIJ,nonterminal,LLLL OOOO,0.041666666666666664
824,n8LIIKIJ,nonterminal,LLLL IIII,0.015151515151515152
825,n8LIIKIJ,nonterminal,KKKK IIII,0.022727272727272728
826,n8LIIKIK,nonterminal,IIII MMMM,0.75
827,n8LIIKIK,nonterminal,IIII IIII,0.14285714285714285
828,n8LIIKIK,nonterminal,IIII JJJJ,0.05357142857142857
829,n8LIIKIK,nonterminal,IIII LLLL,0.05357142857142857
830,n8LIIKIM,nonterminal,LLLL IIII,0.625
831,n8LIIKIM,nonterminal,LLLL JJJJ,0.078125
832,n8LIIKIM,nonterminal,LLLL KKKK,0.046875
833,n8LIIKIM,nonterminal,LLLL MMMM,0.0390625
834,n8LIIKIM,nonterminal,KKKK OOOO,0.1875
835,n8LIIKIM,nonterminal,KKKK IIII,0.0234375
836,n8LIIKII,nonterminal,KKKK IIII,0.0480295566502463
837,n8LIIKII,nonterminal,MMMM KKKK,0.29679802955665024
838,n8LIIKII,nonterminal,IIII JJJJ,0.3485221674876847
839,n8LIIKII,nonterminal,IIII KKKK,0.10344827586206896
840,n8LIIKII,nonterminal,JJJJ LLLL,0.1625615763546798
841,n8LIIKII,nonterminal,JJJJ OOOO,0.034482758620689655
842,n8LIIKII,nonterminal,JJJJ IIII,0.006157635467980296
843,n8LIIJ,nonterminal,IIII n8LIIJI,0.34609250398724084
844,n8LIIJ,nonterminal,JJJJ n8LIIJJ,0.20893141945773525
845,n8LIIJ,nonterminal,MMMM n8LIIJM,0.2966507177033493
846,n8LIIJ,nonterminal,KKKK n8LIIJK,0.14832535885167464
847,n8LIIJK,nonterminal,IIII n8LIIJKI,1.0
848,n8LIIJKI,nonterminal,MMMM KKKK,0.7025089605734767
849,n8LIIJKI,nonterminal,IIII KKKK,0.010752688172043012
850,n8LIIJKI,nonterminal,IIII IIII,0.08243727598566308
851,n8LIIJKI,nonterminal,IIII MMMM,0.04659498207885305
852,n8LIIJKI,nonterminal,IIII JJJJ,0.053763440860215055
853,n8LIIJKI,nonterminal,LLLL OOOO,0.043010752688172046
854,n8LIIJKI,nonterminal,JJJJ MMMM,0.035842293906810034
855,n8LIIJKI,nonterminal,JJJJ IIII,0.010752688172043012
856,n8LIIJKI,nonterminal,JJJJ LLLL,0.007168458781362007
857,n8LIIJKI,nonterminal,KKKK IIII,0.007168458781362007
858,n8LIIJM,nonterminal,KKKK n8LIIJMK,0.16308243727598568
859,n8LIIJM,nonterminal,LLLL n8LIIJML,0.8369175627240143
860,n8LIIJML,nonterminal,JJJJ MMMM,0.17987152034261242
861,n8LIIJML,nonterminal,JJJJ LLLL,0.023554603854389723
862,n8LIIJML,nonterminal,IIII IIII,0.3233404710920771
863,n8LIIJML,nonterminal,IIII JJJJ,0.15203426124197003
864,n8LIIJML,nonterminal,IIII MMMM,0.20985010706638116
865,n8LIIJML,nonterminal,IIII KKKK,0.04068522483940043
866,n8LIIJML,nonterminal,KKKK IIII,0.055674518201284794
867,n8LIIJML,nonterminal,MMMM KKKK,0.014989293361884369
868,n8LIIJMK,nonterminal,OOOO KKKK,0.8131868131868132
869,n8LIIJMK,nonterminal,IIII LLLL,0.18681318681318682
870,n8LIIJJ,nonterminal,LLLL n8LIIJJL,0.13486005089058525
871,n8LIIJJ,nonterminal,IIII n8LIIJJI,0.5267175572519084
872,n8LIIJJ,nonterminal,JJJJ n8LIIJJJ,0.178117048346056
873,n8LIIJJ,nonterminal,KKKK n8LIIJJK,0.04834605597964377
874,n8LIIJJ,nonterminal,MMMM n8LIIJJM,0.11195928753180662
875,n8LIIJJM,nonterminal,LLLL IIII,0.7045454545454546
876,n8LIIJJM,nonterminal,LLLL JJJJ,0.13636363636363635
877,n8LIIJJM,nonterminal,KKKK OOOO,0.11363636363636363
878,n8LIIJJM,nonterminal,KKKK IIII,0.045454545454545456
879,n8LIIJJK,nonterminal,IIII MMMM,0.8421052631578947
880,n8LIIJJK,nonterminal,IIII JJJJ,0.15789473684210525
881,n8LIIJJJ,nonterminal,MMMM KKKK,0.8714285714285714
882,n8LIIJJJ,nonterminal,LLLL OOOO,0.02857142857142857
883,n8LIIJJJ,nonterminal,IIII IIII,0.02857142857142857
884,n8LIIJJJ,nonterminal,IIII JJJJ,0.02857142857142857
885,n8LIIJJJ,nonterminal,JJJJ MMMM,0.04285714285714286
886,n8LIIJJI,nonterminal,IIII KKKK,0.0966183574879227
887,n8LIIJJI,nonterminal,IIII JJJJ,0.3719806763285024
888,n8LIIJJI,nonterminal,JJJJ OOOO,0.03864734299516908
889,n8LIIJJI,nonterminal,JJJJ LLLL,0.0966183574879227
890,n8LIIJJI,nonterminal,JJJJ IIII,0.00966183574879227
891,n8LIIJJI,nonterminal,MMMM KKKK,0.3285024154589372
892,n8LIIJJI,nonterminal,KKKK IIII,0.057971014492753624
893,n8LIIJJL,nonterminal,OOOO KKKK,0.8867924528301887
894,n8LIIJJL,nonterminal,IIII LLLL,0.11320754716981132
895,n8LIIJI,nonterminal,JJJJ n8LIIJIJ,0.24423963133640553
896,n8LIIJI,nonterminal,IIII n8LIIJII,0.5145929339477726
897,n8LIIJI,nonterminal,KKKK n8LIIJIK,0.2411674347158218
898,n8LIIJIK,nonterminal,IIII OOOO,0.17197452229299362
899,n8LIIJIK,nonterminal,IIII LLLL,0.7770700636942676
900,n8LIIJIK,nonterminal,IIII IIII,0.050955414012738856
901,n8LIIJII,nonterminal,KKKK IIII,1.0
902,n8LIIJIJ,nonterminal,OOOO KKKK,0.8616352201257862
903,n8LIIJIJ,nonterminal,IIII LLLL,0.13836477987421383
904,n8LIJ,nonterminal,LLLL n8LIJL,0.5125563425627817
905,n8LIJ,nonterminal,OOOO n8LIJO,0.3915003219575016
906,n8LIJ,nonterminal,IIII n8LIJI,0.09594333547971667
907,n8LIJI,nonterminal,LLLL n8LIJIL,1.0
908,n8LIJIL,nonterminal,KKKK n8LIJILK,1.0
909,n8LIJILK,nonterminal,MMMM LLLL,0.10738255033557047
910,n8LIJILK,nonterminal,MMMM KKKK,0.053691275167785234
911,n8LIJILK,nonterminal,IIII MMMM,0.12751677852348994
912,n8LIJILK,nonterminal,IIII JJJJ,0.12080536912751678
913,n8LIJILK,nonterminal,IIII IIII,0.33557046979865773
914,n8LIJILK,nonterminal,IIII KKKK,0.03355704697986577
915,n8LIJILK,nonterminal,JJJJ MMMM,0.15436241610738255
916,n8LIJILK,nonterminal,JJJJ IIII,0.020134228187919462
917,n8LIJILK,nonterminal,KKKK IIII,0.04697986577181208
918,n8LIJO,nonterminal,KKKK n8LIJOK,1.0
919,n8LIJOK,nonterminal,IIII n8LIJOKI,0.6365131578947368
920,n8LIJOK,nonterminal,JJJJ n8LIJOKJ,0.21217105263157895
921,n8LIJOK,nonterminal,KKKK n8LIJOKK,0.04276315789473684
922,n8LIJOK,nonterminal,MMMM n8LIJOKM,0.10855263157894737
923,n8LIJOKM,nonterminal,LLLL IIII,0.48484848484848486
924,n8LIJOKM,nonterminal,LLLL KKKK,0.045454545454545456
925,n8LIJOKM,nonterminal,LLLL JJJJ,0.16666666666666666
926,n8LIJOKM,nonterminal,LLLL MMMM,0.030303030303030304
927,n8LIJOKM,nonterminal,KKKK OOOO,0.22727272727272727
928,n8LIJOKM,nonterminal,KKKK IIII,0.045454545454545456
929,n8LIJOKK,nonterminal,IIII MMMM,0.6538461538461539
930,n8LIJOKK,nonterminal,IIII IIII,0.23076923076923078
931,n8LIJOKK,nonterminal,IIII JJJJ,0.11538461538461539
932,n8LIJOKJ,nonterminal,MMMM KKKK,0.7286821705426356
933,n8LIJOKJ,nonterminal,IIII IIII,0.05426356589147287
934,n8LIJOKJ,nonterminal,IIII JJJJ,0.031007751937984496
935,n8LIJOKJ,nonterminal,IIII MMMM,0.03875968992248062
936,n8LIJOKJ,nonterminal,KKKK IIII,0.023255813953488372
937,n8LIJOKJ,nonterminal,JJJJ MMMM,0.06201550387596899
938,n8LIJOKJ,nonterminal,JJJJ IIII,0.015503875968992248
939,n8LIJOKJ,nonterminal,JJJJ LLLL,0.015503875968992248
940,n8LIJOKJ,nonterminal,LLLL OOOO,0.015503875968992248
941,n8LIJOKJ,nonterminal,LLLL IIII,0.015503875968992248
942,n8LIJOKI,nonterminal,IIII KKKK,0.08527131782945736
943,n8LIJOKI,nonterminal,IIII JJJJ,0.3669250645994832
944,n8LIJOKI,nonterminal,IIII MMMM,0.00516795865633075
945,n8LIJOKI,nonterminal,KKKK IIII,0.056847545219638244
946,n8LIJOKI,nonterminal,MMMM KKKK,0.2713178294573643
947,n8LIJOKI,nonterminal,JJJJ IIII,0.025839793281653745
948,n8LIJOKI,nonterminal,JJJJ LLLL,0.15503875968992248
949,n8LIJOKI,nonterminal,JJJJ OOOO,0.03359173126614987
950,n8LIJL,nonterminal,MMMM n8LIJLM,0.3442211055276382
951,n8LIJL,nonterminal,KKKK n8LIJLK,0.15829145728643215
952,n8LIJL,nonterminal,JJJJ n8LIJLJ,0.17964824120603015
953,n8LIJL,nonterminal,IIII n8LIJLI,0.3178391959798995
954,n8LIJLI,nonterminal,KKKK n8LIJLIK,0.2924901185770751
955,n8LIJLI,nonterminal,IIII n8LIJLII,0.45849802371541504
956,n8LIJLI,nonterminal,JJJJ n8LIJLIJ,0.2490118577075099
957,n8LIJLIJ,nonterminal,IIII LLLL,0.1746031746031746
958,n8LIJLIJ,nonterminal,OOOO KKKK,0.8253968253968254
959,n8LIJLII,nonterminal,KKKK IIII,1.0
960,n8LIJLIK,nonterminal,IIII LLLL,0.7837837837837838
961,n8LIJLIK,nonterminal,IIII OOOO,0.21621621621621623
962,n8LIJLJ,nonterminal,IIII n8LIJLJI,0.5244755244755245
963,n8LIJLJ,nonterminal,MMMM n8LIJLJM,0.14685314685314685
964,n8LIJLJ,nonterminal,JJJJ n8LIJLJJ,0.18181818181818182
965,n8LIJLJ,nonterminal,LLLL n8LIJLJL,0.14685314685314685
966,n8LIJLJL,nonterminal,IIII LLLL,0.14285714285714285
967,n8LIJLJL,nonterminal,OOOO KKKK,0.8571428571428571
968,n8LIJLJJ,nonterminal,MMMM KKKK,0.9230769230769231
969,n8LIJLJJ,nonterminal,IIII IIII,0.07692307692307693
970,n8LIJLJM,nonterminal,LLLL IIII,0.5714285714285714
971,n8LIJLJM,nonterminal,LLLL JJJJ,0.2857142857142857
972,n8LIJLJM,nonterminal,KKKK OOOO,0.14285714285714285
973,n8LIJLJI,nonterminal,MMMM KKKK,0.25333333333333335
974,n8LIJLJI,nonterminal,KKKK IIII,0.06666666666666667
975,n8LIJLJI,nonterminal,JJJJ LLLL,0.14666666666666667
976,n8LIJLJI,nonterminal,JJJJ OOOO,0.06666666666666667
977,n8LIJLJI,nonterminal,JJJJ IIII,0.02666666666666667
978,n8LIJLJI,nonterminal,IIII JJJJ,0.3466666666666667
979,n8LIJLJI,nonterminal,IIII KKKK,0.09333333333333334
980,n8LIJLK,nonterminal,IIII n8LIJLKI,1.0
981,n8LIJLKI,nonterminal,MMMM KKKK,0.6984126984126984
982,n8LIJLKI,nonterminal,MMMM LLLL,0.015873015873015872
983,n8LIJLKI,nonterminal,IIII JJJJ,0.023809523809523808
984,n8LIJLKI,nonterminal,IIII IIII,0.1111111111111111
